size_elements,size_MB,mode,time_s_mean,bandwidth_MB_s_mean,bandwidth_MB_s_std,IPC_mean,IPC_std,L1_misses_mean,L1_misses_std,LLC_misses_mean,LLC_misses_std
10000,0.0762939453125,seq,2.56e-05,3068.841050282544,435.2539432841038,1.2743628553380395,0.1258036095705229,4463430.8,73136.5120726987,275181.1,83640.81040192043
10000,0.0762939453125,rand,4.8e-05,1628.8266552351308,213.6046738630159,1.4894418482155733,0.023496018112425864,4824079.3,118320.63993407911,242656.0,10676.751191256637
50000,0.3814697265625,seq,2.8499999999999998e-05,13438.177639453696,818.1990334116023,1.5111523725327296,0.024224082211184182,4701964.9,351773.6524441391,218712.5,19606.173651429286
50000,0.3814697265625,rand,0.00022920000000000001,1672.6114390296093,111.59670075195397,1.4370790702872962,0.07184573612387045,4806595.6,71983.7034782179,245714.3,11102.763350175486
100000,0.762939453125,seq,4.07e-05,18813.305770723437,1094.0474680576535,1.4986465779761997,0.052952455802315126,4600479.7,332445.8934344204,218339.3,21044.83192163815
100000,0.762939453125,rand,0.0004984999999999999,1546.683631826432,148.78965922297417,1.4080792861218652,0.0895910355378146,5038184.9,308464.8115495348,271462.7,22896.39191248263
500000,3.814697265625,seq,0.00020150000000000002,20168.75605491777,4642.418328863932,1.4553721265669677,0.07550159322736058,4478545.1,110573.12515114149,250162.6,58959.12571129257
500000,3.814697265625,rand,0.0025811000000000002,1496.3066814775427,161.0287200189435,1.5174029252125463,0.023228519409772438,6027742.4,405320.45370945695,327496.6,30721.33803140742
1000000,7.62939453125,seq,0.00033259999999999995,23119.624838867694,2041.995815626101,1.479094998752513,0.019422944880450425,4743663.5,402429.5920635683,244132.9,25976.685128976715
1000000,7.62939453125,rand,0.0066164,1157.0288731298529,65.35496373929426,1.4953564072289403,0.034026737276177534,6895117.0,140039.55567338824,480986.7,40294.311288443685
5000000,38.14697265625,seq,0.0025013,15269.278982964388,521.5193284378829,1.400798129665567,0.026685573897252474,4739664.3,269381.54383292486,258284.7,31390.798113619217
5000000,38.14697265625,rand,0.051783199999999995,740.9915451108697,52.03926326602272,1.0888375362852394,0.08269106948055514,15345720.4,564498.7053875678,6511867.3,523480.85062016355
10000000,76.2939453125,seq,0.0055474,13990.021720025543,1782.5315077002856,1.2196961416100964,0.0812757526030447,4501293.6,37415.83816834791,300988.3,29344.384287457797
10000000,76.2939453125,rand,0.108119,709.4540823596096,48.0469868598837,0.9383552574742356,0.0790912079001281,25789505.6,399645.55036762264,15703562.1,676524.3458196387
50000000,381.4697265625,seq,0.0235086,16432.44720122577,1801.1816711529416,0.983853618294454,0.08805484441661901,4617726.4,131157.55855169002,516554.8,46286.45846422039
50000000,381.4697265625,rand,0.5394901,707.1079454387925,3.2406464697014288,0.7952430817057343,0.01617512332459845,109674644.8,936541.8166296473,94689753.4,522663.4315377727
100000000,762.939453125,seq,0.0512548,15134.42063136129,1919.0146719669772,0.8460052416716473,0.06793830371120754,4674311.5,247424.3072732548,497338.8,224214.8392287183
100000000,762.939453125,rand,1.0938875,697.5022268141322,5.609814622161109,0.7696691236926634,0.01551633956168138,214548224.4,1483723.2507941094,194683256.6,886910.0937842799
